GTFS,TPF_CLIENT_ONLY,true,0,978,0,21
GTFS,BRTPF_CLIENT_ONLY,true,0,1157,0,9
GTFS,TPF_CLIENT_ONLY,true,0,691,0,21
GTFS,BRTPF_CLIENT_ONLY,true,0,662,0,9
GTFS,TPF_CLIENT_ONLY,true,0,573,0,21
GTFS,BRTPF_CLIENT_ONLY,true,0,703,0,9
GTFS,TPF_CLIENT_ONLY,true,0,926,0,21
GTFS,BRTPF_CLIENT_ONLY,true,0,651,0,9
GTFS,TPF_CLIENT_ONLY,true,0,546,0,21
GTFS,BRTPF_CLIENT_ONLY,true,0,618,0,9
GTFS,TPF_CLIENT_ONLY,true,0,878,0,23
GTFS,BRTPF_CLIENT_ONLY,true,0,1007,0,11
GTFS,TPF_CLIENT_ONLY,true,0,589,0,23
GTFS,BRTPF_CLIENT_ONLY,true,0,642,0,11
GTFS,TPF_CLIENT_ONLY,true,0,629,0,23
GTFS,BRTPF_CLIENT_ONLY,true,0,1187,0,11
GTFS,TPF_CLIENT_ONLY,true,0,553,0,23
GTFS,BRTPF_CLIENT_ONLY,true,0,664,0,11
GTFS,TPF_CLIENT_ONLY,true,0,601,0,23
GTFS,BRTPF_CLIENT_ONLY,true,0,1127,0,11
GTFS,TPF_CLIENT_ONLY,true,0,619,0,24
GTFS,BRTPF_CLIENT_ONLY,true,0,640,0,12
GTFS,TPF_CLIENT_ONLY,true,0,578,0,24
GTFS,BRTPF_CLIENT_ONLY,true,0,672,0,12
GTFS,TPF_CLIENT_ONLY,true,0,943,0,24
GTFS,BRTPF_CLIENT_ONLY,true,0,737,0,12
GTFS,TPF_CLIENT_ONLY,true,0,694,0,24
GTFS,BRTPF_CLIENT_ONLY,true,0,683,0,12
GTFS,TPF_CLIENT_ONLY,true,0,1037,0,24
GTFS,BRTPF_CLIENT_ONLY,true,0,982,0,12
GTFS,TPF_CLIENT_ONLY,true,0,603,0,25
GTFS,BRTPF_CLIENT_ONLY,true,0,728,0,13
GTFS,TPF_CLIENT_ONLY,true,0,710,0,25
GTFS,BRTPF_CLIENT_ONLY,true,0,975,0,13
GTFS,TPF_CLIENT_ONLY,true,0,625,0,25
GTFS,BRTPF_CLIENT_ONLY,true,0,648,0,13
GTFS,TPF_CLIENT_ONLY,true,0,589,0,25
GTFS,BRTPF_CLIENT_ONLY,true,0,1167,0,13
GTFS,TPF_CLIENT_ONLY,true,0,631,0,25
GTFS,BRTPF_CLIENT_ONLY,true,0,656,0,13
GTFS,SKYTPF,true,0,1679,0,497
GTFS,SKYTPF,true,0,1775,0,793
GTFS,SKYTPF,true,0,1806,0,810
GTFS,SKYTPF,true,0,2071,0,1224
GTFS,TPF_CLIENT_ONLY,true,0,1093,0,26
GTFS,BRTPF_CLIENT_ONLY,true,0,1100,0,14
GTFS,TPF_CLIENT_ONLY,true,0,673,0,26
GTFS,BRTPF_CLIENT_ONLY,true,0,691,0,14
GTFS,TPF_CLIENT_ONLY,true,0,576,0,26
GTFS,BRTPF_CLIENT_ONLY,true,0,855,0,14
GTFS,TPF_CLIENT_ONLY,true,0,1029,0,26
GTFS,BRTPF_CLIENT_ONLY,true,0,676,0,14
GTFS,TPF_CLIENT_ONLY,true,0,559,0,26
GTFS,BRTPF_CLIENT_ONLY,true,0,669,0,14
GTFS,SKYTPF,true,0,1913,0,1237
GTFS,SKYTPF,true,0,2010,0,1282
GTFS,SKYTPF,true,0,1727,0,1243
GTFS,SKYTPF,true,0,1267,0,1252
GTFS,SKYTPF,true,0,1853,0,1249
GTFS,SKYTPF,true,0,1378,0,1285
GTFS,SKYTPF,true,0,1516,0,1292
GTFS,SKYTPF,true,0,1776,0,1305
GTFS,SKYTPF,true,0,1263,0,1280
